,id,user_id,create_date,start_date,end_date,rental_days,status_code,rental_amount,promo_discount_percent,shipping_type,shipping_amount,return_amount,source_type,product_id,modified_on,old_site_id,new_site_id,original_product_id,site_origin
1994,45600,14733.0,2022-05-07,2022-05-08,2022-05-11,,CREATE,1700.0,,DELIVERY,0.0,0.0,,495400385.0,2022-05-10T09:58:26,3721.0,495400385.0,3721,old_site
1995,45599,14732.0,2022-05-07,2022-05-08,2022-05-11,,CREATE,900.0,,DELIVERY,0.0,0.0,,,2022-05-10T10:02:18,,,3711,old_site
1996,45314,14528.0,2022-04-09,2022-04-09,2022-05-09,,CREATE,1170.0,,PICKUP,0.0,0.0,,463480385.0,2022-05-10T10:30:44,3369.0,463480385.0,3369,old_site
1997,45513,14664.0,2022-04-30,2022-04-30,2022-05-09,,SENDTOCLIENT,1800.0,,DELIVERY,0.0,0.0,,463480553.0,2022-05-10T10:36:45,3277.0,463480553.0,3277,old_site
1998,45484,14643.0,2022-04-28,2022-04-30,2022-05-09,,CREATE,1900.0,,PICKUP,0.0,0.0,,,2022-05-10T10:40:46,,,3743,old_site
1999,45303,14521.0,2022-04-07,2022-04-08,2022-05-08,,CREATE,2070.0,10.0,,0.0,0.0,,463480655.0,2022-05-10T10:49:57,3925.0,463480655.0,3925,old_site
2000,45303,14521.0,2022-04-07,2022-04-08,2022-05-08,,CREATE,2070.0,10.0,,0.0,0.0,,463480235.0,2022-05-10T10:49:57,3419.0,463480235.0,3419,old_site
2001,45298,11842.0,2022-04-07,2022-04-07,2022-05-08,,SENDTOCLIENT,1500.0,,DELIVERY,0.0,0.0,,495403143.0,2022-05-10T10:52:30,3809.0,495403143.0,3809,old_site
2002,45591,14724.0,2022-05-06,2022-05-06,2022-05-09,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,463480693.0,2022-05-10T12:09:21,3365.0,463480693.0,3365,old_site
2003,45591,14724.0,2022-05-06,2022-05-06,2022-05-09,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,463480374.0,2022-05-10T12:09:21,3854.0,463480374.0,3854,old_site
2004,45290,7746.0,2022-04-06,2022-04-06,2022-05-07,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,495403354.0,2022-05-10T12:18:11,3859.0,495403354.0,3859,old_site
2005,45596,14728.0,2022-05-07,2022-05-08,2022-05-11,,CREATE,1100.0,,,0.0,0.0,,495399966.0,2022-05-10T16:26:31,3582.0,495399966.0,3582,old_site
2006,45501,14098.0,2022-04-29,2022-04-30,2022-05-30,,SENDTOCLIENT,2600.0,,DELIVERY,0.0,0.0,,495403175.0,2022-05-10T18:03:28,3849.0,495403175.0,3849,old_site
2007,45501,14098.0,2022-04-29,2022-04-30,2022-05-30,,SENDTOCLIENT,2600.0,,DELIVERY,0.0,0.0,,463480605.0,2022-05-10T18:03:28,3972.0,463480605.0,3972,old_site
2008,45553,14114.0,2022-05-03,2022-05-04,2022-05-11,,SENDTOCLIENT,3000.0,,DELIVERY,0.0,0.0,,495399946.0,2022-05-10T18:08:14,3576.0,495399946.0,3576,old_site
2009,45498,14654.0,2022-04-29,2022-05-07,2022-05-11,,CREATE,3000.0,,DELIVERY,0.0,0.0,,495401146.0,2022-05-10T18:08:58,3598.0,495401146.0,3598,old_site
2010,45498,14654.0,2022-04-29,2022-05-07,2022-05-11,,CREATE,3000.0,,DELIVERY,0.0,0.0,,495401665.0,2022-05-10T18:08:58,3924.0,495401665.0,3924,old_site
2011,45323,13044.0,2022-04-10,2022-04-11,2022-05-11,,CREATE,0.0,,DELIVERY,0.0,0.0,,495401895.0,2022-05-10T18:31:22,3349.0,495401895.0,3349,old_site
2012,45321,14441.0,2022-04-10,2022-04-11,2022-05-11,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495277584.0,2022-05-10T18:33:47,3402.0,495277584.0,3402,old_site
2013,45321,14441.0,2022-04-10,2022-04-11,2022-05-11,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495277605.0,2022-05-10T18:33:47,3402.0,495277605.0,3402,old_site
2014,45321,14441.0,2022-04-10,2022-04-11,2022-05-11,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495277614.0,2022-05-10T18:33:47,3402.0,495277614.0,3402,old_site
2015,45480,14640.0,2022-04-28,2022-05-04,2022-05-11,,CREATE,1800.0,,DELIVERY,0.0,0.0,,463480553.0,2022-05-10T18:51:48,3277.0,463480553.0,3277,old_site
2016,45317,14443.0,2022-04-09,2022-04-09,2022-05-11,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495277584.0,2022-05-10T18:53:39,3402.0,495277584.0,3402,old_site
2017,45317,14443.0,2022-04-09,2022-04-09,2022-05-11,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495277605.0,2022-05-10T18:53:39,3402.0,495277605.0,3402,old_site
2018,45317,14443.0,2022-04-09,2022-04-09,2022-05-11,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495277614.0,2022-05-10T18:53:39,3402.0,495277614.0,3402,old_site
2019,45405,14593.0,2022-04-20,2022-05-05,2022-05-12,,CREATE,1890.0,10.0,DELIVERY,0.0,0.0,,463480693.0,2022-05-10T19:00:49,3365.0,463480693.0,3365,old_site
2020,45405,14593.0,2022-04-20,2022-05-05,2022-05-12,,CREATE,1890.0,10.0,DELIVERY,0.0,0.0,,495403175.0,2022-05-10T19:00:49,3849.0,495403175.0,3849,old_site
2021,45322,14534.0,2022-04-10,2022-04-11,2022-05-11,,CREATE,1800.0,,DELIVERY,0.0,0.0,,463480655.0,2022-05-10T19:03:43,3925.0,463480655.0,3925,old_site
2022,45626,14748.0,2022-05-10,2022-05-11,2022-05-18,,CREATE,3800.0,,DELIVERY,0.0,0.0,,495403168.0,2022-05-10T19:32:48,3848.0,495403168.0,3848,old_site
2023,45626,14748.0,2022-05-10,2022-05-11,2022-05-18,,CREATE,3800.0,,DELIVERY,0.0,0.0,,,2022-05-10T19:32:48,,,3270,old_site
2024,45626,14748.0,2022-05-10,2022-05-11,2022-05-18,,CREATE,3800.0,,DELIVERY,0.0,0.0,,495264005.0,2022-05-10T19:32:48,3313.0,495264005.0,3313,old_site
2025,45622,13322.0,2022-05-10,2022-05-11,2022-06-08,,CREATE,1500.0,,DELIVERY,0.0,0.0,,495277184.0,2022-05-10T19:32:54,3431.0,495277184.0,3431,old_site
2026,45328,5412.0,2022-04-11,2022-04-11,2022-05-11,,SENDTOCLIENT,0.0,,DELIVERY,0.0,0.0,,463480231.0,2022-05-11T09:51:07,3425.0,463480231.0,3425,old_site
2027,45594,14726.0,2022-05-06,2022-05-07,2022-05-11,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,495401665.0,2022-05-11T10:37:14,3924.0,495401665.0,3924,old_site
2028,45594,14726.0,2022-05-06,2022-05-07,2022-05-11,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,463480358.0,2022-05-11T10:37:14,3604.0,463480358.0,3604,old_site
2029,45594,14726.0,2022-05-06,2022-05-07,2022-05-11,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,463480484.0,2022-05-11T10:37:14,3604.0,463480484.0,3604,old_site
2030,45397,11786.0,2022-04-19,2022-04-19,2022-05-12,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,495402312.0,2022-05-11T10:39:28,3433.0,495402312.0,3433,old_site
2031,45397,11786.0,2022-04-19,2022-04-19,2022-05-12,,SENDTOCLIENT,2900.0,,DELIVERY,0.0,0.0,,495402847.0,2022-05-11T10:39:28,3571.0,495402847.0,3571,old_site
2032,45608,14739.0,2022-05-08,2022-05-10,2022-05-12,,CREATE,900.0,,,0.0,0.0,,495255340.0,2022-05-11T11:06:41,3375.0,495255340.0,3375,old_site
2033,45312,12403.0,2022-04-08,2022-04-08,2022-05-09,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,495508494.0,2022-05-11T11:14:47,3531.0,495508494.0,3531,old_site
2034,45590,14723.0,2022-05-06,2022-05-08,2022-05-11,,CREATE,1200.0,,DELIVERY,0.0,0.0,,495400155.0,2022-05-11T11:20:14,3707.0,495400155.0,3707,old_site
2035,45559,12121.0,2022-05-04,2022-05-04,2022-05-11,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,495251097.0,2022-05-11T11:52:53,3271.0,495251097.0,3271,old_site
2036,45292,10143.0,2022-04-06,2022-04-06,2022-05-07,,SENDTOCLIENT,3300.0,,DELIVERY,0.0,0.0,,495402340.0,2022-05-11T12:10:39,3440.0,495402340.0,3440,old_site
2037,45292,10143.0,2022-04-06,2022-04-06,2022-05-07,,SENDTOCLIENT,3300.0,,DELIVERY,0.0,0.0,,495402847.0,2022-05-11T12:10:39,3571.0,495402847.0,3571,old_site
2038,45570,14705.0,2022-05-04,2022-05-05,2022-05-12,,CREATE,1300.0,,DELIVERY,0.0,0.0,,495266185.0,2022-05-11T12:50:59,4170.0,495266185.0,4170,old_site
2039,45528,14679.0,2022-05-01,2022-05-02,2022-05-09,,SENDTOCLIENT,2100.0,,DELIVERY,0.0,0.0,,495399700.0,2022-05-11T13:00:52,3304.0,495399700.0,3304,old_site
2040,45606,14738.0,2022-05-08,2022-05-09,2022-05-12,,CREATE,600.0,,,0.0,0.0,,463480367.0,2022-05-11T13:51:31,3880.0,463480367.0,3880,old_site
2041,45324,11871.0,2022-04-10,2022-04-11,2022-05-11,,SENDTOCLIENT,1040.0,,DELIVERY,0.0,0.0,,495403982.0,2022-05-11T14:33:29,3792.0,495403982.0,3792,old_site
2042,45325,14337.0,2022-04-10,2022-04-10,2022-05-11,,SENDTOCLIENT,3200.0,,DELIVERY,0.0,0.0,,463480513.0,2022-05-11T14:52:20,3586.0,463480513.0,3586,old_site
2043,45325,14337.0,2022-04-10,2022-04-10,2022-05-11,,SENDTOCLIENT,3200.0,,DELIVERY,0.0,0.0,,463480655.0,2022-05-11T14:52:20,3925.0,463480655.0,3925,old_site
2044,45325,14337.0,2022-04-10,2022-04-10,2022-05-11,,SENDTOCLIENT,3200.0,,DELIVERY,0.0,0.0,,,2022-05-11T14:52:20,,,3270,old_site
2045,45577,14008.0,2022-05-05,2022-05-05,2022-05-13,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,495403296.0,2022-05-11T16:32:58,3856.0,495403296.0,3856,old_site
2046,45327,14340.0,2022-04-11,2022-04-11,2022-05-11,,SENDTOCLIENT,3200.0,,DELIVERY,0.0,0.0,,495399966.0,2022-05-11T16:38:20,3582.0,495399966.0,3582,old_site
2047,45618,14745.0,2022-05-09,2022-05-10,2022-05-13,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,495258252.0,2022-05-12T09:36:40,3312.0,495258252.0,3312,old_site
2048,45579,12224.0,2022-05-05,2022-05-05,2022-05-13,,SENDTOCLIENT,1900.0,,DELIVERY,0.0,0.0,,495265942.0,2022-05-12T10:21:34,3362.0,495265942.0,3362,old_site
2049,45579,12224.0,2022-05-05,2022-05-05,2022-05-13,,SENDTOCLIENT,1900.0,,DELIVERY,0.0,0.0,,463480381.0,2022-05-12T10:21:34,3324.0,463480381.0,3324,old_site
2050,45171,8329.0,2022-03-13,2022-03-14,2022-05-14,,CREATE,1100.0,,,0.0,0.0,,463480225.0,2022-05-12T12:13:37,3383.0,463480225.0,3383,old_site
2051,45338,14446.0,2022-04-13,2022-04-13,2022-05-14,,SENDTOCLIENT,2100.0,,DELIVERY,0.0,0.0,,495531849.0,2022-05-12T12:54:50,3640.0,495531849.0,3640,old_site
2052,45338,14446.0,2022-04-13,2022-04-13,2022-05-14,,SENDTOCLIENT,2100.0,,DELIVERY,0.0,0.0,,,2022-05-12T12:54:50,,,3729,old_site
2053,45338,14446.0,2022-04-13,2022-04-13,2022-05-14,,SENDTOCLIENT,2100.0,,DELIVERY,0.0,0.0,,,2022-05-12T12:54:50,,,3853,old_site
2054,45337,13705.0,2022-04-13,2022-04-13,2022-05-14,,SENDTOCLIENT,2500.0,,DELIVERY,0.0,0.0,,495400314.0,2022-05-12T13:06:14,3714.0,495400314.0,3714,old_site
2055,45415,14561.0,2022-04-21,2022-04-21,2022-05-15,,SENDTOCLIENT,3100.0,,DELIVERY,0.0,0.0,,463480355.0,2022-05-13T10:20:01,3592.0,463480355.0,3592,old_site
2056,45415,14561.0,2022-04-21,2022-04-21,2022-05-15,,SENDTOCLIENT,3100.0,,DELIVERY,0.0,0.0,,463480553.0,2022-05-13T10:20:01,3277.0,463480553.0,3277,old_site
2057,45415,14561.0,2022-04-21,2022-04-21,2022-05-15,,SENDTOCLIENT,3100.0,,DELIVERY,0.0,0.0,,495401665.0,2022-05-13T10:20:01,3924.0,495401665.0,3924,old_site
2058,45578,14318.0,2022-05-05,2022-05-05,2022-05-14,,SENDTOCLIENT,2500.0,,DELIVERY,0.0,0.0,,495519576.0,2022-05-13T11:47:51,3698.0,495519576.0,3698,old_site
2059,45578,14318.0,2022-05-05,2022-05-05,2022-05-14,,SENDTOCLIENT,2500.0,,DELIVERY,0.0,0.0,,495488913.0,2022-05-13T11:47:51,3641.0,495488913.0,3641,old_site
2060,45578,14318.0,2022-05-05,2022-05-05,2022-05-14,,SENDTOCLIENT,2500.0,,DELIVERY,0.0,0.0,,495512588.0,2022-05-13T11:47:51,3624.0,495512588.0,3624,old_site
2061,45578,14318.0,2022-05-05,2022-05-05,2022-05-14,,SENDTOCLIENT,2500.0,,DELIVERY,0.0,0.0,,463480504.0,2022-05-13T11:47:51,3505.0,463480504.0,3505,old_site
2062,45627,14127.0,2022-05-10,2022-05-11,2022-05-14,,CREATE,1400.0,,DELIVERY,0.0,0.0,,495260496.0,2022-05-13T15:07:10,3569.0,495260496.0,3569,old_site
2063,45624,14724.0,2022-05-10,2022-05-10,2022-05-14,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,463480693.0,2022-05-13T15:08:03,3365.0,463480693.0,3365,old_site
2064,45641,2.0,2022-05-11,2022-05-12,2022-05-15,,CREATE,810.0,10.0,DELIVERY,0.0,0.0,,495256593.0,2022-05-13T15:08:40,3360.0,495256593.0,3360,old_site
2065,45385,14583.0,2022-04-18,2022-04-20,2022-05-18,,CREATE,0.0,10.0,DELIVERY,0.0,0.0,,463480359.0,2022-05-13T15:28:47,3572.0,463480359.0,3572,old_site
2066,45661,14767.0,2022-05-13,2022-05-14,2022-06-11,,CREATE,3000.0,,,0.0,0.0,,,2022-05-13T16:50:46,,,3860,old_site
2067,45661,14767.0,2022-05-13,2022-05-14,2022-06-11,,CREATE,3000.0,,,0.0,0.0,,1580085801.0,2022-05-13T16:50:46,3813.0,1580085801.0,3813,old_site
2068,45563,14703.0,2022-05-04,2022-05-05,2022-05-15,,CREATE,2700.0,,DELIVERY,0.0,0.0,,495400314.0,2022-05-14T12:23:21,3714.0,495400314.0,3714,old_site
2069,45563,14703.0,2022-05-04,2022-05-05,2022-05-15,,CREATE,2700.0,,DELIVERY,0.0,0.0,,495402179.0,2022-05-14T12:23:21,3926.0,495402179.0,3926,old_site
2070,45638,14754.0,2022-05-11,2022-05-12,2022-05-15,,CREATE,800.0,,DELIVERY,0.0,0.0,,,2022-05-14T12:23:54,,,3259,old_site
2071,45635,14723.0,2022-05-11,2022-05-11,2022-05-15,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,495400155.0,2022-05-14T12:24:52,3707.0,495400155.0,3707,old_site
2072,45558,14700.0,2022-05-03,2022-05-07,2022-05-14,,CREATE,2610.0,10.0,DELIVERY,0.0,0.0,,495401146.0,2022-05-14T12:25:41,3598.0,495401146.0,3598,old_site
2073,45558,14700.0,2022-05-03,2022-05-07,2022-05-14,,CREATE,2610.0,10.0,DELIVERY,0.0,0.0,,463480374.0,2022-05-14T12:25:41,3854.0,463480374.0,3854,old_site
2074,45558,14700.0,2022-05-03,2022-05-07,2022-05-14,,CREATE,2610.0,10.0,DELIVERY,0.0,0.0,,495401665.0,2022-05-14T12:25:41,3924.0,495401665.0,3924,old_site
2075,45636,12121.0,2022-05-11,2022-05-11,2022-05-18,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,495251097.0,2022-05-14T15:30:30,3271.0,495251097.0,3271,old_site
2076,45602,14609.0,2022-05-07,2022-05-07,2022-05-15,,SENDTOCLIENT,1000.0,,DELIVERY,0.0,0.0,,463480655.0,2022-05-14T16:12:37,3925.0,463480655.0,3925,old_site
2077,45458,14618.0,2022-04-26,2022-04-27,2022-05-25,,CREATE,2700.0,,PICKUP,0.0,0.0,,495261776.0,2022-05-14T17:13:30,3295.0,495261776.0,3295,old_site
2078,45645,2.0,2022-05-12,2022-05-13,2022-05-16,,CREATE,1400.0,,DELIVERY,0.0,0.0,,,2022-05-15T10:54:37,,,3622,old_site
2079,45645,2.0,2022-05-12,2022-05-13,2022-05-16,,CREATE,1400.0,,DELIVERY,0.0,0.0,,463480231.0,2022-05-15T10:54:37,3425.0,463480231.0,3425,old_site
2080,45634,12403.0,2022-05-11,2022-05-11,2022-05-15,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,495508494.0,2022-05-15T11:14:23,3531.0,495508494.0,3531,old_site
2081,45653,14759.0,2022-05-12,2022-05-13,2022-05-16,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,495255157.0,2022-05-15T12:16:50,3273.0,495255157.0,3273,old_site
2082,45342,12746.0,2022-04-13,2022-04-15,2022-05-15,,CREATE,3600.0,,DELIVERY,0.0,0.0,,495399700.0,2022-05-15T12:19:14,3304.0,495399700.0,3304,old_site
2083,45354,14562.0,2022-04-14,2022-04-15,2022-05-15,,CREATE,3100.0,,,0.0,0.0,,495401895.0,2022-05-15T12:22:08,3349.0,495401895.0,3349,old_site
2084,45640,14755.0,2022-05-11,2022-05-11,2022-05-15,,SENDTOCLIENT,900.0,,DELIVERY,0.0,0.0,,463480693.0,2022-05-15T14:53:55,3365.0,463480693.0,3365,old_site
2085,45616,14741.0,2022-05-09,2022-05-10,2022-05-17,,CREATE,1000.0,,PICKUP,0.0,0.0,,463480355.0,2022-05-15T16:11:25,3592.0,463480355.0,3592,old_site
2086,45621,14746.0,2022-05-09,2022-05-13,2022-05-16,,CREATE,600.0,,DELIVERY,0.0,0.0,,463480695.0,2022-05-15T19:35:05,3361.0,463480695.0,3361,old_site
2087,45359,14562.0,2022-04-15,2022-04-16,2022-05-16,,CREATE,3100.0,,DELIVERY,0.0,0.0,,495401895.0,2022-05-15T19:36:26,3349.0,495401895.0,3349,old_site
2088,45583,12454.0,2022-05-05,2022-05-05,2022-05-16,,SENDTOCLIENT,1800.0,,DELIVERY,0.0,0.0,,495254138.0,2022-05-15T20:09:52,3303.0,495254138.0,3303,old_site
2089,45495,11910.0,2022-04-29,2022-05-13,2022-05-16,,CREATE,1000.0,,,0.0,0.0,,495263416.0,2022-05-15T20:13:23,3378.0,495263416.0,3378,old_site
2090,45647,13020.0,2022-05-12,2022-05-12,2022-05-16,,CREATE,900.0,,DELIVERY,0.0,0.0,,463480693.0,2022-05-16T09:16:36,3365.0,463480693.0,3365,old_site
2091,45374,8140.0,2022-04-17,2022-04-18,2022-05-18,,CREATE,1500.0,,DELIVERY,0.0,0.0,,495277184.0,2022-05-16T10:08:41,3431.0,495277184.0,3431,old_site
2092,45364,14569.0,2022-04-16,2022-04-18,2022-05-17,,CREATE,2600.0,,DELIVERY,0.0,0.0,,463480438.0,2022-05-16T10:21:01,3602.0,463480438.0,3602,old_site
2093,45364,14569.0,2022-04-16,2022-04-18,2022-05-17,,CREATE,2600.0,,DELIVERY,0.0,0.0,,,2022-05-16T10:21:01,,,3563,old_site
2094,45353,12886.0,2022-04-14,2022-04-14,2022-05-14,,SENDTOCLIENT,2700.0,,DELIVERY,0.0,0.0,,495263729.0,2022-05-16T10:40:09,3301.0,495263729.0,3301,old_site
2095,45617,14529.0,2022-05-09,2022-05-10,2022-05-17,,CREATE,1200.0,,DELIVERY,0.0,0.0,,495529982.0,2022-05-16T11:06:35,3498.0,495529982.0,3498,old_site
2096,45617,14529.0,2022-05-09,2022-05-10,2022-05-17,,CREATE,1200.0,,DELIVERY,0.0,0.0,,463480417.0,2022-05-16T11:06:35,3867.0,463480417.0,3867,old_site
2097,45659,12549.0,2022-05-13,2022-05-14,2022-05-17,,CREATE,1300.0,,DELIVERY,0.0,0.0,,495403175.0,2022-05-16T12:10:31,3849.0,495403175.0,3849,old_site
2098,45659,12549.0,2022-05-13,2022-05-14,2022-05-17,,CREATE,1300.0,,DELIVERY,0.0,0.0,,495401665.0,2022-05-16T12:10:31,3924.0,495401665.0,3924,old_site
2099,45659,12549.0,2022-05-13,2022-05-14,2022-05-17,,CREATE,1300.0,,DELIVERY,0.0,0.0,,463480355.0,2022-05-16T12:10:31,3592.0,463480355.0,3592,old_site
2100,45466,4717.0,2022-04-26,2022-04-27,2022-05-27,,SENDTOCLIENT,700.0,,DELIVERY,0.0,0.0,,495401665.0,2022-05-16T12:26:20,3924.0,495401665.0,3924,old_site
2101,45615,14744.0,2022-05-09,2022-05-10,2022-05-17,,CREATE,1800.0,,,0.0,0.0,,463480389.0,2022-05-16T13:00:34,3486.0,463480389.0,3486,old_site
2102,45615,14744.0,2022-05-09,2022-05-10,2022-05-17,,CREATE,1800.0,,,0.0,0.0,,495506542.0,2022-05-16T13:00:34,3911.0,495506542.0,3911,old_site
2103,45375,7770.0,2022-04-18,2022-04-19,2022-05-17,,CREATE,3900.0,,DELIVERY,0.0,0.0,,495519179.0,2022-05-16T13:39:29,3956.0,495519179.0,3956,old_site
2104,45375,7770.0,2022-04-18,2022-04-19,2022-05-17,,CREATE,3900.0,,DELIVERY,0.0,0.0,,495403982.0,2022-05-16T13:39:29,3792.0,495403982.0,3792,old_site
2105,45375,7770.0,2022-04-18,2022-04-19,2022-05-17,,CREATE,3900.0,,DELIVERY,0.0,0.0,,495520990.0,2022-05-16T13:39:29,3771.0,495520990.0,3771,old_site
2106,45675,14781.0,2022-05-14,2022-05-15,2022-05-17,,CREATE,900.0,,DELIVERY,0.0,0.0,,495399975.0,2022-05-16T14:04:11,3583.0,495399975.0,3583,old_site
2107,45673,14779.0,2022-05-14,2022-05-14,2022-05-17,,SENDTOCLIENT,800.0,,DELIVERY,0.0,0.0,,495251312.0,2022-05-16T14:09:40,3286.0,495251312.0,3286,old_site
2108,45664,14771.0,2022-05-13,2022-05-15,2022-05-17,,CREATE,900.0,,,0.0,0.0,,495399975.0,2022-05-16T14:56:11,3583.0,495399975.0,3583,old_site
2109,45589,14722.0,2022-05-06,2022-05-06,2022-06-06,,SENDTOCLIENT,3200.0,,DELIVERY,0.0,0.0,,495251659.0,2022-05-16T15:21:58,3316.0,495251659.0,3316,old_site
2110,45589,14722.0,2022-05-06,2022-05-06,2022-06-06,,SENDTOCLIENT,3200.0,,DELIVERY,0.0,0.0,,463480695.0,2022-05-16T15:21:58,3361.0,463480695.0,3361,old_site
2111,45689,14793.0,2022-05-16,2022-05-17,2022-06-14,,CREATE,3100.0,,,0.0,0.0,,495401895.0,2022-05-16T16:26:50,3349.0,495401895.0,3349,old_site
2112,45360,14532.0,2022-04-15,2022-04-16,2022-05-16,,CREATE,1900.0,,DELIVERY,0.0,0.0,,495254783.0,2022-05-16T17:11:31,3308.0,495254783.0,3308,old_site
2113,45696,13721.0,2022-05-16,2022-05-16,2022-06-17,,SENDTOCLIENT,0.0,,DELIVERY,0.0,0.0,,495252594.0,2022-05-16T17:44:03,3323.0,495252594.0,3323,old_site
2114,45662,14768.0,2022-05-13,2022-05-14,2022-05-17,,CREATE,1100.0,,DELIVERY,0.0,0.0,,495261776.0,2022-05-16T17:47:08,3295.0,495261776.0,3295,old_site
2115,45695,14795.0,2022-05-16,2022-05-17,2022-06-14,,CREATE,3200.0,,DELIVERY,0.0,0.0,,463480213.0,2022-05-17T10:33:44,3282.0,463480213.0,3282,old_site
2116,45695,14795.0,2022-05-16,2022-05-17,2022-06-14,,CREATE,3200.0,,DELIVERY,0.0,0.0,,463480259.0,2022-05-17T10:33:44,3282.0,463480259.0,3282,old_site
2117,45695,14795.0,2022-05-16,2022-05-17,2022-06-14,,CREATE,3200.0,,DELIVERY,0.0,0.0,,463480405.0,2022-05-17T10:33:44,3282.0,463480405.0,3282,old_site
2118,45695,14795.0,2022-05-16,2022-05-17,2022-06-14,,CREATE,3200.0,,DELIVERY,0.0,0.0,,463480453.0,2022-05-17T10:33:44,3282.0,463480453.0,3282,old_site
2119,45695,14795.0,2022-05-16,2022-05-17,2022-06-14,,CREATE,3200.0,,DELIVERY,0.0,0.0,,463480491.0,2022-05-17T10:33:44,3282.0,463480491.0,3282,old_site
2120,45367,13312.0,2022-04-17,2022-04-18,2022-05-18,,CREATE,1700.0,,DELIVERY,0.0,0.0,,,2022-05-17T11:06:12,,,3817,old_site
2121,45372,14535.0,2022-04-17,2022-04-18,2022-05-18,,SENDTOCLIENT,1700.0,,DELIVERY,0.0,0.0,,,2022-05-17T11:28:42,,,3888,old_site
2122,45372,14535.0,2022-04-17,2022-04-18,2022-05-18,,SENDTOCLIENT,1700.0,,DELIVERY,0.0,0.0,,463480425.0,2022-05-17T11:28:42,3346.0,463480425.0,3346,old_site
2123,45619,14689.0,2022-05-09,2022-05-10,2022-05-17,,SENDTOCLIENT,1600.0,,DELIVERY,0.0,0.0,,495259045.0,2022-05-17T12:35:48,3287.0,495259045.0,3287,old_site
2124,45633,14752.0,2022-05-10,2022-05-11,2022-05-18,,CREATE,1300.0,,PICKUP,0.0,0.0,,495266185.0,2022-05-17T14:05:48,4170.0,495266185.0,4170,old_site
2125,45408,14596.0,2022-04-21,2022-04-21,2022-05-21,,SENDTOCLIENT,2500.0,,DELIVERY,0.0,0.0,,495400314.0,2022-05-17T15:09:36,3714.0,495400314.0,3714,old_site
2126,45369,14337.0,2022-04-17,2022-04-18,2022-05-18,,SENDTOCLIENT,2400.0,,DELIVERY,0.0,0.0,,495399997.0,2022-05-17T16:22:22,3590.0,495399997.0,3590,old_site
2127,45628,14750.0,2022-05-10,2022-05-11,2022-05-18,,CREATE,1900.0,,DELIVERY,0.0,0.0,,495400431.0,2022-05-17T16:27:46,3746.0,495400431.0,3746,old_site
2128,45699,14800.0,2022-05-17,2022-05-18,2022-05-20,,CREATE,800.0,,DELIVERY,0.0,0.0,,495277293.0,2022-05-18T10:11:51,3883.0,495277293.0,3883,old_site
2129,45648,14758.0,2022-05-12,2022-05-16,2022-05-19,,CREATE,1100.0,,DELIVERY,0.0,0.0,,495400314.0,2022-05-18T10:50:46,3714.0,495400314.0,3714,old_site
2130,45378,14577.0,2022-04-18,2022-04-19,2022-05-19,,CREATE,900.0,,DELIVERY,0.0,0.0,,463480224.0,2022-05-18T11:18:50,3384.0,463480224.0,3384,old_site
2131,45687,14792.0,2022-05-16,2022-05-16,2022-05-19,,SENDTOCLIENT,1000.0,,DELIVERY,0.0,0.0,,495492744.0,2022-05-18T11:27:11,3536.0,495492744.0,3536,old_site
2132,45376,14541.0,2022-04-18,2022-04-19,2022-05-19,,CREATE,1300.0,,DELIVERY,0.0,0.0,,495491082.0,2022-05-18T11:30:39,3910.0,495491082.0,3910,old_site
2133,45678,14788.0,2022-05-15,2022-05-16,2022-05-19,,CREATE,1400.0,,PICKUP,0.0,0.0,,495253324.0,2022-05-18T11:42:08,3339.0,495253324.0,3339,old_site
2134,45678,14788.0,2022-05-15,2022-05-16,2022-05-19,,CREATE,1400.0,,PICKUP,0.0,0.0,,495256989.0,2022-05-18T11:42:08,3310.0,495256989.0,3310,old_site
2135,45667,12224.0,2022-05-13,2022-05-14,2022-05-21,,SENDTOCLIENT,1200.0,,DELIVERY,0.0,0.0,,495267299.0,2022-05-18T11:47:59,3320.0,495267299.0,3320,old_site
